date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2016-12-01,0.12295191806034764,0.01509686367256166,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-01-01,0.09665415819246098,0.16103116852361565,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,aseasonal,event_characterisation
2017-02-01,0.08460933192603981,0.015286954157472062,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,aseasonal,event_characterisation
2017-03-01,0.09498313400797301,0.018536888254327335,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,9,aseasonal,event_characterisation
2017-04-01,0.2564505768252087,0.016783150232250715,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,aseasonal,event_characterisation
2017-05-01,0.2131965362600312,0.014784134165128415,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,aseasonal,event_characterisation
2017-06-01,0.18764793672823368,0.015256294401841352,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,True,9,False,,aseasonal,event_characterisation
2017-07-01,0.1779513188826183,0.014961960747786534,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-08-01,0.1515000609606366,0.014833189774137551,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-09-01,0.13252532279934154,0.015084599770309374,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-10-01,0.1581269090982588,0.7925301552493518,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-11-01,0.14307159996535315,0.03921382745167823,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2017-12-01,0.1464102622603262,0.01934630580297808,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-01-01,0.11523938935699672,0.04398448542781672,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,aseasonal,event_characterisation
2018-02-01,0.1027321124171791,0.015378933424364192,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,10,aseasonal,event_characterisation
2018-03-01,0.16184716120853335,0.1897103039405819,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-04-01,0.14014818714407162,0.014869981480894403,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-05-01,0.13107142116819398,0.014771870262876132,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-06-01,0.1215409911067418,0.0147963980673807,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-07-01,0.12338723125222738,0.014998752454543386,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,False,,aseasonal,event_characterisation
2018-08-01,0.1124644156039133,0.014845453676389836,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2018-09-01,0.10431091671039537,0.04143359375934164,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2018-10-01,0.1021396013795348,0.02971543515728424,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2018-11-01,0.09692064926598877,1.1567987118978187,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2018-12-01,0.09999083131177557,0.015501572446887033,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-01-01,0.07389121919468876,0.034829482396486686,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-02-01,0.03949663858003168,0.12607904710460613,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-03-01,0.046289718153102864,2.0789399181004344,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-04-01,0.04411364086013566,0.014771870262876132,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-05-01,0.050381556731840714,0.015041676112426381,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-06-01,0.061015914672656275,0.014968092698912677,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-07-01,0.05246053653992281,0.01491903708990354,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-08-01,0.03859408843805008,0.014820925871885268,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-09-01,0.03707346427390624,0.015697794882923576,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-10-01,0.03277401427889717,0.014851585627515977,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
2019-11-01,0.020072852249272567,0.01482705782301141,20.0,0.148784,True,usable,,,unspecified,disabled,False,False,False,False,,True,11,aseasonal,event_characterisation
