date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2011-07-01,0.2503613844619024,1.9332841993742,20.0,0.180236,True,usable,2011,recession,provisional,False,False,False,True,8,False,,seasonal,per_year_detection
2011-08-01,0.19667271859948385,1.9338139248711057,20.0,0.180236,True,usable,2011,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2011-09-01,0.1688816011096999,1.9284738970358404,20.0,0.180236,True,usable,2011,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2011-10-01,0.1691311241411557,10.90707101282857,20.0,0.180236,True,usable,2011,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2011-11-01,0.09736258647976262,20.50760040930343,20.0,0.180236,True,low,2011,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2011-12-01,0.8284133441302107,84.5700915668359,20.0,0.180236,True,low,2011,recession,provisional,False,False,False,True,9,False,,seasonal,per_year_detection
2012-01-01,0.05821624126856786,46.749469451947974,20.0,0.180236,True,low,2011,recession,provisional,False,False,True,False,,False,,seasonal,per_year_detection
2012-02-01,0.34364604671801274,14.913335592618061,20.0,0.180236,True,usable,2012,recovery,provisional,False,False,False,True,10,False,,seasonal,per_year_detection
2012-03-01,1.0994226113282024,58.33635265899168,20.0,0.180236,True,low,2012,recovery,provisional,True,False,False,True,10,False,,seasonal,per_year_detection
2012-04-01,0.2722422468614347,10.14692808565102,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,True,10,False,,seasonal,per_year_detection
2012-05-01,0.1543242175639465,10.708943806324461,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2012-06-01,0.2509189382178228,4.075479302868085,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2012-07-01,0.22434330024863275,6.167618637124874,20.0,0.180236,True,usable,2012,recession,provisional,False,True,False,False,,False,,seasonal,per_year_detection
2012-08-01,0.19065851527633604,8.12903257647295,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
2012-09-01,0.15412322355147126,5.583193224777992,20.0,0.180236,True,usable,2012,recession,provisional,False,False,False,False,,False,,seasonal,per_year_detection
