date,extent_pct,invalid_pct,max_invalid_pct,baseline_extent_pct,usable_month,quality_state,hy_year,confidence,phase,phase_status,is_hy_peak,is_hy_mid_dry,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2020-07-01,0.06668569044622034,2.5561697465845614,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2020-08-01,0.06203677860579811,2.5499378852324104,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2020-09-01,0.04503596132183577,2.5461521750652163,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,14,seasonal,event_characterisation
2020-10-01,0.03566402691903317,2.645961799605138,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,14,seasonal,event_characterisation
2020-11-01,0.05585232404898346,10.097454163994136,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2020-12-01,0.3678544333775706,13.118584001289305,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-01-01,0.23652986468670958,3.1245088457070174,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-02-01,0.9471321681779904,7.985868235154338,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-03-01,0.9884336665040221,3.7926908503378973,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-04-01,0.22923953027851485,2.606074558854522,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-05-01,0.13392893349013013,2.5393878182170204,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-06-01,0.1000385256383425,2.5991687578901894,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-07-01,0.09931676926895157,2.5447793351144754,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,14,False,,seasonal,event_characterisation
2021-08-01,0.074018214969215,2.5422333410240103,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2021-09-01,0.05752144074130244,2.5665034873046833,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2021-10-01,0.04704572887537911,2.55324934159844,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2021-11-01,0.05370098312334105,2.5604380307950465,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2021-12-01,0.047441369131156604,2.9800777626469555,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-01-01,0.05612843891728857,3.9580473423441003,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-02-01,0.5193776397598401,2.720744135830948,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,15,False,,seasonal,event_characterisation
2022-03-01,0.25016879273720605,7.095668889641224,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,15,False,,seasonal,event_characterisation
2022-04-01,0.14372978492533278,2.719071767163682,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,15,False,,seasonal,event_characterisation
2022-05-01,0.0835533354493222,2.7202865225140345,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-06-01,0.07552965049810996,2.718922002805419,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-07-01,0.060725628910704404,2.7613885186150027,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-08-01,0.05645316081247389,2.7271507222677385,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-09-01,0.04761427425821973,2.7207940572837024,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-10-01,0.04839794174902755,2.7143541898784087,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-11-01,0.04521943657454429,2.720769096557325,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2022-12-01,0.2656352951853507,2.729372226915301,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-01-01,1.2871824927945195,6.944789618933743,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-02-01,0.858726355265774,2.9147555417180686,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-03-01,0.3952978897774211,2.7202116403349033,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-04-01,0.29090442343966444,3.5450055624978734,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-05-01,0.14576669681339682,2.7313857255097207,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-06-01,0.11818341518137665,2.8112850106428375,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-07-01,0.13464190231850584,2.721775845854535,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-08-01,0.09235097510381252,2.7258194835276264,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,16,False,,seasonal,event_characterisation
2023-09-01,0.059391376943401915,2.7202865225140345,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2023-10-01,0.052992779177908886,2.7184061477936257,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2023-11-01,0.04263428033713533,3.340319285963477,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,15,seasonal,event_characterisation
2023-12-01,0.04485058475169101,2.755539388400634,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,15,seasonal,event_characterisation
2024-01-01,0.03771732631105294,5.364875482168432,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,15,seasonal,event_characterisation
2024-02-01,0.17701517484311244,2.722616190309231,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,17,False,,seasonal,event_characterisation
2024-03-01,0.4057418244653833,2.847552946068773,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,17,False,,seasonal,event_characterisation
2024-04-01,0.15068185721333158,2.718198141740483,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,17,False,,seasonal,event_characterisation
2024-05-01,0.09958684673556062,2.7255282750532266,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,17,False,,seasonal,event_characterisation
2024-06-01,0.08145214906487408,2.723664540817069,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2024-07-01,0.06873914431268896,2.7194960995120927,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2024-08-01,0.04832865882626613,2.7126152592741373,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2024-09-01,0.04360100513231212,2.716475851620463,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,16,seasonal,event_characterisation
2024-10-01,0.03896541520061715,2.7162345645988175,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,16,seasonal,event_characterisation
2024-11-01,0.03607932368870982,5.703692382011271,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,16,seasonal,event_characterisation
2024-12-01,0.058277455776772416,4.544324883489569,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2025-01-01,0.2393486028541332,3.6605238041711203,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-02-01,0.23933066128036762,6.135496307850955,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-03-01,0.23629086629065504,2.7166588969472283,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-04-01,0.21738799476359816,2.7197457067758637,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-05-01,0.10527635728065388,2.7269343959724703,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-06-01,0.08861265765098451,2.725286988031581,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,True,18,False,,seasonal,event_characterisation
2025-07-01,0.07118132951874852,2.7258194835276264,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2025-08-01,0.05971919150033905,2.724854335441045,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2025-09-01,0.047742980939329036,2.721634401738398,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
2025-10-01,0.04150022811440309,2.723872546870212,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,17,seasonal,event_characterisation
2025-11-01,0.03310176398596719,3.0278442726906105,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,True,17,seasonal,event_characterisation
2025-12-01,0.0626749116305358,3.7545425401915535,20.0,0.067121,True,usable,,,unspecified,disabled,False,False,False,False,,False,,seasonal,event_characterisation
