date,extent_pct,invalid_pct,usable_month,reference_median_pct,anomaly_pct,condition_percentile,quality_state,hy_year,confidence,phase,is_hy_peak,is_hy_trough,in_wet_event,wet_event_id,in_low_spell,low_spell_id,regime,route
2015-01-01,0.5968413368268981,14.073767787306496,True,0.6560178972179475,-0.05917656039104935,50.0,usable,2015,high,rising,True,False,True,12,False,,seasonal,per_year_detection
2015-02-01,0.3347474354345721,3.882785889893361,True,1.077035837084288,-0.742288401649716,5.0,usable,2015,high,receding,False,False,True,12,False,,seasonal,per_year_detection
2015-03-01,0.28611265114733053,3.450406633792119,True,0.49495945044193795,-0.20884679929460742,10.0,usable,2015,high,receding,False,False,True,12,False,,seasonal,per_year_detection
2015-04-01,0.1632303027659385,3.0263363173791213,True,0.24345091392176296,-0.08022061115582446,5.0,usable,2015,high,receding,False,False,False,,False,,seasonal,per_year_detection
2015-05-01,0.1560901320930112,3.032023960123949,True,0.21397926662056996,-0.057889134527558755,5.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-06-01,0.14091069556628677,3.0900354663109653,True,0.20460521779129046,-0.06369452222500369,0.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-07-01,0.13452404192993025,3.038846681607515,True,0.18502215004379818,-0.05049810811386793,5.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-08-01,0.12704335394454414,3.0309052134533943,True,0.16597208849089362,-0.038928734546349486,5.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-09-01,0.11510265794368783,3.0421130952441713,True,0.13983789076493097,-0.02473523282124314,0.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-10-01,0.10204509554496274,3.0271855849246516,True,0.12224190106567985,-0.020196805520717107,0.0,usable,2015,high,receding,False,False,False,,True,11,seasonal,per_year_detection
2015-11-01,0.09438500677812657,3.1340667221330922,True,0.11738238505001311,-0.02299737827188654,5.0,usable,2015,high,receding,False,True,False,,True,11,seasonal,per_year_detection
2015-12-01,0.19775462034266028,6.248686034076942,True,0.16559924401844706,0.032155376324213225,55.0,usable,2016,medium,rising,False,False,False,,False,,seasonal,per_year_detection
2016-01-01,0.4657022098755918,3.093465200629454,True,0.7180342808797008,-0.252332071004109,40.0,usable,2016,medium,rising,False,False,True,13,False,,seasonal,per_year_detection
2016-02-01,0.3508136214726685,4.786063584906115,True,1.077035837084288,-0.7262222156116196,10.0,usable,2016,medium,rising,False,False,True,13,False,,seasonal,per_year_detection
2016-03-01,1.123024130192286,3.0640593118654555,True,0.44373553958687195,0.6792885906054141,80.0,usable,2016,medium,rising,True,False,True,13,False,,seasonal,per_year_detection
2016-04-01,0.22911205677724605,3.0303295080499333,True,0.24345091392176296,-0.014338857144516909,40.0,usable,2016,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2016-05-01,0.19630285221649946,3.5169843097412663,True,0.21397926662056996,-0.0176764144040705,25.0,usable,2016,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2016-06-01,0.19702996845279708,3.062781327530114,True,0.20460521779129046,-0.007575249338493378,45.0,usable,2016,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2016-07-01,0.19159440347782938,3.0340368875275385,True,0.1837378140917346,0.007856589386094792,70.0,usable,2016,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2016-08-01,0.16154822842728309,3.0452896825058193,True,0.16597208849089362,-0.004423860063610535,45.0,usable,2016,medium,receding,False,False,False,,False,,seasonal,per_year_detection
2016-09-01,0.14217088760291766,4.939846338919894,True,0.13915323676511232,0.0030176508378053357,65.0,usable,2016,medium,receding,False,False,False,,True,12,seasonal,per_year_detection
2016-10-01,0.1169010266749185,3.0388017684200106,True,0.12224190106567985,-0.005340874390761349,30.0,usable,2016,medium,receding,False,False,False,,True,12,seasonal,per_year_detection
2016-11-01,0.11148244784271208,3.057942952330817,True,0.11738238505001311,-0.0058999372073010314,30.0,usable,2016,medium,receding,False,True,False,,True,12,seasonal,per_year_detection
2016-12-01,0.1438853017424782,3.9158583279645063,True,0.18580328903385507,-0.04191798729137686,20.0,usable,2017,high,rising,False,False,False,,True,12,seasonal,per_year_detection
2017-01-01,1.5746927203573626,24.072178268770557,True,0.5348249531651448,1.0398677671922179,75.0,low,2017,high,rising,True,False,True,14,False,,seasonal,per_year_detection
2017-02-01,0.48295051464616223,12.834294468740891,True,1.077035837084288,-0.5940853224381258,15.0,usable,2017,high,receding,False,False,True,14,False,,seasonal,per_year_detection
2017-03-01,0.3990630693155201,5.258280838323427,True,0.49495945044193795,-0.09589638112641785,40.0,usable,2017,high,receding,False,False,True,14,False,,seasonal,per_year_detection
